,countyID,newInf100k,7DayInf100k,newInf100k_RKI,7DayInf100k_RKI,newInfRaw,7DayInfRaw,newInf100kRaw_RKI,7DayInf100kRaw_RKI
164,09575,31.924559433110566,88.35556095634475,7.0885358122955715,95.18890947939768,31.525821685791016,87.252,7,94.0
165,09178,70.99517500749792,206.93837494587964,23.668639053254438,146.63010535430797,122.98139190673828,358.469,41,254.0
166,09163,126.07043992732092,385.43916952331676,71.14675635469891,255.4815341827825,77.96700286865234,238.371,44,158.0
167,09187,94.87405971813507,293.92948913204776,62.87245093215243,251.8803158462007,242.9477996826172,752.677,161,645.0
168,03251,53.635489300183636,156.58438329532285,29.442554305155717,157.96164055781958,114.76707458496094,335.053,63,338.0
169,08226,43.44132829210413,138.5934348234504,26.575179151771952,125.67845140525488,235.3907470703125,750.981,144,681.0
170,08215,50.45290712807071,157.64762837823884,22.026381180292812,148.6780729669765,219.8944549560547,687.093,96,648.0
171,07339,28.49453259625926,104.26828391992296,17.724635806638595,123.1143622244897,59.482051849365234,217.659,37,257.0
172,07140,54.10249303774535,144.8575524973422,14.6300071199368,121.91672599947331,55.47074508666992,148.521,15,125.0
173,08225,18.648977958075836,69.62276823193598,11.893434823977165,83.25404376784016,26.656103134155273,99.516,17,119.0
174,01054,66.58297685565934,162.6915101244206,9.148572822639668,96.97487191998049,109.16944885253906,266.749,15,159.0
175,09185,57.18901576162011,189.06332537452192,42.25917552348554,182.77093413907494,54.131690979003906,178.956,40,173.0
176,10044,62.39066345596838,205.47132364511265,19.796049926653097,144.15585074793538,122.91522216796875,404.797,39,284.0
177,08417,31.54570472503082,95.68122166547363,23.860653781913623,108.1682971446751,59.493621826171875,180.45,45,204.0
178,08437,22.50568560365545,72.103355458355,12.999724711711986,81.8217967148931,29.431135177612305,94.291,17,107.0
179,07235,44.57242513073621,141.52663193670227,36.48673301846634,145.94693207386536,65.96674346923828,209.458,54,216.0
180,09186,83.65245601755345,236.90625805620007,10.473060067027584,138.5666408868265,103.83612060546875,294.067,13,172.0
181,09779,86.69086793056336,239.2234192394077,23.601964292512086,200.99737332978034,113.86412048339844,314.208,31,264.0
182,16074,31.13266619026611,110.30933816021536,8.122157244964262,76.58033973823447,26.831377029418945,95.069,7,66.0
183,08336,49.2319133675153,162.50992466079714,32.641106621733684,149.53155601037457,111.61268615722656,368.423,74,339.0
184,16070,9.840239879967978,37.20945083014049,9.122422915526363,48.34884145228973,10.786870956420898,40.789,10,53.0
